Age,Income,Usage,Pain,Product,Spending,Purchase
37,40000,Daily,Shade,Blush,1929,0
47,20000,Daily,Shade,Kajal,1294,0
32,80000,Weekly,Price,Blush,1883,1
20,80000,Daily,Quality,Foundation,1002,1
40,120000,Weekly,Price,Concealer,2809,1
25,20000,Occasional,Quality,Concealer,2359,0
37,40000,Occasional,Quality,Concealer,1479,0
33,120000,Occasional,Price,Concealer,776,0
30,120000,Daily,Quality,Concealer,3286,1
35,120000,Weekly,Quality,Concealer,700,1
45,40000,Occasional,Quality,Lipstick,3155,0
27,120000,Weekly,Shade,Kajal,2524,1
47,40000,Weekly,Price,Concealer,3712,0
36,120000,Occasional,Shade,Kajal,356,0
34,40000,Occasional,Price,Concealer,2175,0
41,80000,Weekly,Price,Blush,747,1
48,80000,Occasional,Quality,Concealer,502,0
36,80000,Weekly,Price,Foundation,1956,1
45,80000,Weekly,Shade,Lipstick,1037,1
43,80000,Occasional,Shade,Blush,501,0
40,120000,Daily,Shade,Blush,1653,1
43,120000,Occasional,Price,Foundation,2710,0
22,120000,Daily,Shade,Concealer,1191,1
43,40000,Weekly,Price,Lipstick,2801,0
38,40000,Weekly,Shade,Blush,2703,0
47,40000,Daily,Shade,Lipstick,515,0
40,40000,Weekly,Price,Blush,3319,0
48,80000,Daily,Shade,Concealer,2902,1
26,80000,Daily,Quality,Blush,3234,1
29,80000,Weekly,Price,Blush,322,1
38,20000,Daily,Price,Kajal,2502,0
18,120000,Occasional,Price,Concealer,1509,0
43,40000,Occasional,Quality,Foundation,2596,0
43,40000,Weekly,Price,Foundation,1048,0
18,80000,Weekly,Shade,Concealer,1104,1
32,40000,Daily,Shade,Foundation,433,0
19,40000,Daily,Shade,Concealer,620,0
49,120000,Daily,Price,Foundation,2737,1
47,80000,Daily,Shade,Kajal,733,1
39,120000,Occasional,Price,Foundation,1345,0
33,20000,Occasional,Shade,Blush,1172,0
42,20000,Weekly,Quality,Concealer,3971,0
25,20000,Daily,Quality,Lipstick,3496,0
30,80000,Daily,Quality,Lipstick,3450,1
38,40000,Weekly,Quality,Concealer,3205,0
18,80000,Daily,Price,Kajal,2398,1
33,80000,Daily,Shade,Foundation,2523,1
46,40000,Daily,Quality,Kajal,3217,0
24,120000,Daily,Price,Lipstick,552,1
49,20000,Daily,Quality,Concealer,1265,0
48,120000,Weekly,Quality,Concealer,3617,1
22,20000,Daily,Price,Kajal,1038,0
39,80000,Weekly,Price,Kajal,1429,1
46,20000,Daily,Shade,Foundation,3564,0
40,80000,Occasional,Shade,Blush,1639,0
20,120000,Occasional,Quality,Blush,601,0
29,80000,Occasional,Quality,Foundation,2895,0
43,120000,Occasional,Shade,Blush,2277,0
33,40000,Weekly,Shade,Lipstick,3063,0
36,40000,Weekly,Price,Blush,3126,0
22,40000,Daily,Shade,Foundation,2615,0
39,80000,Occasional,Shade,Blush,3541,0
42,40000,Weekly,Quality,Concealer,3357,0
46,20000,Daily,Shade,Kajal,850,0
31,120000,Daily,Quality,Lipstick,1778,1
45,120000,Weekly,Shade,Concealer,1615,1
22,20000,Occasional,Price,Concealer,1887,0
32,80000,Daily,Shade,Foundation,2122,1
34,80000,Occasional,Shade,Kajal,2124,0
47,120000,Occasional,Shade,Kajal,1464,0
31,40000,Occasional,Quality,Lipstick,3517,0
47,80000,Daily,Price,Foundation,3796,1
37,80000,Occasional,Shade,Lipstick,613,0
22,20000,Daily,Quality,Blush,483,0
29,20000,Occasional,Price,Concealer,1987,0
33,40000,Daily,Quality,Lipstick,1012,0
43,80000,Occasional,Quality,Concealer,2475,0
43,80000,Weekly,Price,Foundation,1610,1
33,20000,Occasional,Shade,Blush,3624,0
38,80000,Occasional,Quality,Foundation,3047,0
24,120000,Daily,Quality,Blush,2733,1
21,20000,Daily,Shade,Blush,3601,0
18,40000,Occasional,Shade,Concealer,570,0
47,20000,Weekly,Price,Foundation,2094,0
47,80000,Weekly,Price,Foundation,1110,1
22,40000,Daily,Price,Lipstick,2762,0
40,20000,Weekly,Shade,Foundation,497,0
43,120000,Occasional,Quality,Lipstick,3694,0
27,120000,Daily,Quality,Kajal,1379,1
39,20000,Occasional,Price,Kajal,3178,0
22,120000,Daily,Shade,Kajal,1526,1
21,120000,Daily,Quality,Foundation,1944,1
19,120000,Daily,Price,Foundation,927,1
37,40000,Daily,Quality,Lipstick,903,0
48,120000,Weekly,Quality,Blush,1461,1
27,120000,Occasional,Shade,Lipstick,1745,0
43,120000,Occasional,Shade,Kajal,1380,0
36,40000,Occasional,Quality,Lipstick,1885,0
43,20000,Daily,Price,Blush,3357,0
49,80000,Weekly,Shade,Foundation,2418,1
18,120000,Occasional,Quality,Lipstick,1210,0
41,20000,Weekly,Shade,Kajal,893,0
22,120000,Daily,Shade,Kajal,1695,1
30,40000,Occasional,Shade,Foundation,3988,0
21,20000,Weekly,Quality,Lipstick,899,0
33,40000,Daily,Price,Blush,813,0
41,120000,Weekly,Price,Foundation,2195,1
33,120000,Occasional,Price,Lipstick,2431,0
40,40000,Occasional,Shade,Concealer,3341,0
19,80000,Daily,Quality,Kajal,1366,1
34,40000,Daily,Shade,Blush,3186,0
45,120000,Daily,Price,Blush,2257,1
49,40000,Weekly,Price,Blush,2953,0
49,80000,Weekly,Quality,Kajal,1109,1
44,40000,Weekly,Shade,Lipstick,2480,0
37,80000,Daily,Price,Foundation,3766,1
41,80000,Occasional,Quality,Lipstick,1388,0
29,40000,Occasional,Shade,Foundation,589,0
35,40000,Weekly,Shade,Blush,2723,0
20,20000,Weekly,Price,Lipstick,1068,0
45,120000,Occasional,Price,Blush,2814,0
18,80000,Occasional,Shade,Concealer,3584,0
18,20000,Weekly,Shade,Blush,3519,0
46,40000,Weekly,Price,Blush,3944,0
36,120000,Occasional,Shade,Foundation,770,0
28,20000,Daily,Price,Concealer,2496,0
22,80000,Weekly,Shade,Blush,387,1
29,20000,Occasional,Price,Blush,3695,0
20,80000,Occasional,Quality,Concealer,2743,0
18,40000,Occasional,Price,Concealer,1089,0
18,120000,Occasional,Price,Lipstick,3775,0
25,120000,Daily,Quality,Foundation,3453,1
27,120000,Occasional,Shade,Concealer,1964,0
28,40000,Weekly,Quality,Concealer,1609,0
29,80000,Daily,Price,Kajal,3753,1
46,40000,Occasional,Shade,Concealer,1164,0
30,120000,Daily,Quality,Foundation,1593,1
29,40000,Weekly,Shade,Blush,3663,0
48,40000,Occasional,Shade,Blush,3824,0
31,40000,Weekly,Quality,Blush,323,0
19,80000,Occasional,Shade,Blush,3303,0
46,20000,Occasional,Quality,Kajal,2186,0
36,20000,Occasional,Price,Concealer,610,0
35,40000,Occasional,Shade,Blush,1784,0
20,20000,Occasional,Price,Lipstick,1531,0
40,20000,Daily,Price,Blush,3011,0
34,40000,Occasional,Shade,Concealer,2785,0
43,40000,Occasional,Quality,Blush,3909,0
25,120000,Daily,Shade,Kajal,1005,1
46,20000,Daily,Price,Foundation,1659,0
43,80000,Daily,Price,Foundation,721,1
27,40000,Daily,Quality,Concealer,2073,0
43,120000,Daily,Shade,Foundation,2668,1
47,80000,Daily,Price,Foundation,3868,1
19,20000,Occasional,Price,Lipstick,2934,0
36,120000,Occasional,Price,Concealer,1246,0
26,40000,Weekly,Quality,Concealer,1486,0
24,80000,Occasional,Price,Foundation,2134,0
21,40000,Occasional,Price,Foundation,1864,0
43,20000,Daily,Shade,Foundation,3536,0
38,80000,Daily,Shade,Kajal,1148,1
35,20000,Occasional,Price,Blush,1889,0
30,20000,Weekly,Price,Kajal,1618,0
28,120000,Daily,Shade,Concealer,2389,1
46,40000,Occasional,Quality,Lipstick,2247,0
41,80000,Occasional,Quality,Blush,1608,0
21,20000,Weekly,Quality,Lipstick,3286,0
42,20000,Weekly,Quality,Concealer,686,0
38,80000,Daily,Quality,Concealer,2335,1
46,20000,Weekly,Quality,Lipstick,1461,0
42,120000,Occasional,Quality,Lipstick,3558,0
21,120000,Occasional,Quality,Lipstick,2325,0
27,120000,Weekly,Shade,Concealer,3257,1
22,120000,Weekly,Quality,Foundation,1015,1
26,20000,Weekly,Quality,Lipstick,2778,0
41,80000,Weekly,Quality,Blush,2901,1
49,80000,Daily,Price,Concealer,3787,1
20,80000,Weekly,Shade,Kajal,3147,1
34,80000,Daily,Shade,Kajal,725,1
20,40000,Occasional,Shade,Blush,1739,0
33,80000,Weekly,Quality,Foundation,2373,1
21,40000,Daily,Quality,Lipstick,3742,0
35,40000,Weekly,Price,Concealer,684,0
34,120000,Occasional,Shade,Lipstick,355,0
24,40000,Occasional,Quality,Concealer,3624,0
49,20000,Occasional,Shade,Kajal,2981,0
41,40000,Weekly,Price,Lipstick,405,0
40,120000,Weekly,Price,Blush,3501,1
47,40000,Daily,Price,Foundation,3196,0
49,20000,Occasional,Shade,Blush,969,0
22,20000,Weekly,Quality,Foundation,675,0
29,20000,Occasional,Quality,Lipstick,1042,0
34,120000,Occasional,Price,Lipstick,1266,0
40,120000,Daily,Quality,Foundation,607,1
30,80000,Daily,Price,Kajal,2438,1
40,120000,Daily,Shade,Concealer,3764,1
42,20000,Daily,Price,Blush,3905,0
20,20000,Occasional,Shade,Blush,1101,0
26,120000,Daily,Price,Blush,409,1
47,40000,Daily,Quality,Lipstick,3932,0
34,120000,Daily,Quality,Blush,1964,1
34,120000,Daily,Price,Concealer,2932,1
47,20000,Occasional,Quality,Concealer,639,0
37,80000,Daily,Quality,Foundation,1888,1
33,20000,Occasional,Quality,Lipstick,1278,0
42,80000,Weekly,Shade,Concealer,2703,1
39,20000,Occasional,Quality,Kajal,2215,0
30,120000,Occasional,Shade,Lipstick,467,0
44,20000,Daily,Price,Lipstick,856,0
36,20000,Weekly,Quality,Concealer,3823,0
34,20000,Weekly,Quality,Kajal,1204,0
21,120000,Weekly,Quality,Foundation,404,1
29,120000,Weekly,Price,Concealer,2347,1
46,120000,Occasional,Shade,Kajal,2497,0
26,120000,Weekly,Shade,Lipstick,445,1
36,80000,Occasional,Quality,Kajal,3063,0
29,80000,Occasional,Price,Lipstick,1173,0
26,40000,Occasional,Price,Concealer,598,0
24,120000,Weekly,Price,Concealer,3538,1
45,80000,Daily,Price,Blush,2036,1
31,20000,Daily,Price,Blush,945,0
48,120000,Weekly,Shade,Blush,3070,1
49,40000,Daily,Shade,Concealer,3419,0
37,40000,Daily,Shade,Foundation,937,0
36,40000,Occasional,Quality,Concealer,2586,0
43,20000,Occasional,Price,Kajal,3378,0
32,80000,Weekly,Quality,Concealer,2811,1
33,20000,Weekly,Price,Concealer,2800,0
38,120000,Daily,Shade,Lipstick,1083,1
22,40000,Occasional,Quality,Lipstick,1196,0
20,20000,Weekly,Shade,Lipstick,670,0
29,20000,Weekly,Price,Concealer,3920,0
42,80000,Weekly,Price,Foundation,786,1
37,80000,Weekly,Price,Kajal,3582,1
44,40000,Weekly,Shade,Kajal,2337,0
38,20000,Weekly,Price,Foundation,2512,0
21,20000,Daily,Shade,Foundation,3496,0
38,80000,Occasional,Quality,Kajal,1660,0
40,20000,Occasional,Price,Blush,491,0
33,20000,Weekly,Price,Lipstick,1029,0
42,20000,Occasional,Price,Lipstick,2561,0
24,80000,Occasional,Quality,Kajal,2921,0
30,40000,Occasional,Price,Foundation,3699,0
38,120000,Weekly,Shade,Blush,1256,1
27,40000,Weekly,Shade,Kajal,680,0
43,120000,Occasional,Price,Lipstick,3020,0
24,20000,Occasional,Price,Concealer,3949,0
31,40000,Weekly,Quality,Foundation,1097,0
48,120000,Daily,Quality,Concealer,538,1
43,80000,Occasional,Quality,Kajal,3903,0
22,80000,Daily,Price,Lipstick,3047,1
20,40000,Occasional,Quality,Blush,1405,0
40,40000,Daily,Quality,Concealer,1686,0
46,20000,Daily,Shade,Blush,2852,0
28,40000,Daily,Quality,Lipstick,2549,0
28,20000,Weekly,Shade,Concealer,3267,0
35,20000,Daily,Shade,Blush,1827,0
32,80000,Daily,Quality,Blush,1967,1
29,80000,Daily,Shade,Concealer,336,1
26,120000,Occasional,Price,Lipstick,2991,0
27,80000,Daily,Price,Blush,3960,1
43,80000,Occasional,Quality,Kajal,3972,0
29,40000,Daily,Price,Concealer,2296,0
34,80000,Daily,Shade,Foundation,1725,1
46,120000,Weekly,Price,Foundation,3112,1
23,40000,Occasional,Quality,Lipstick,3053,0
24,120000,Daily,Quality,Kajal,3547,1
31,80000,Occasional,Shade,Blush,2892,0
30,120000,Occasional,Quality,Foundation,3941,0
25,40000,Weekly,Price,Lipstick,1790,0
27,20000,Weekly,Quality,Kajal,1524,0
26,120000,Weekly,Shade,Kajal,2887,1
35,120000,Weekly,Quality,Lipstick,3918,1
44,40000,Weekly,Price,Lipstick,3364,0
43,40000,Weekly,Shade,Blush,2322,0
19,120000,Weekly,Price,Lipstick,2741,1
22,80000,Weekly,Shade,Blush,1132,1
46,120000,Daily,Quality,Blush,3413,1
22,40000,Occasional,Shade,Concealer,896,0
23,20000,Weekly,Shade,Kajal,2740,0
36,20000,Weekly,Quality,Kajal,999,0
25,80000,Occasional,Price,Kajal,1946,0
33,120000,Daily,Quality,Concealer,2318,1
30,20000,Occasional,Shade,Blush,740,0
18,120000,Occasional,Quality,Blush,2160,0
39,40000,Weekly,Shade,Lipstick,1940,0
37,20000,Occasional,Quality,Concealer,1829,0
34,80000,Occasional,Quality,Lipstick,3265,0
48,40000,Weekly,Price,Concealer,2667,0
24,80000,Weekly,Shade,Lipstick,2900,1
42,40000,Weekly,Price,Foundation,3586,0
30,20000,Weekly,Shade,Kajal,1394,0
21,80000,Occasional,Quality,Kajal,867,0
21,80000,Occasional,Shade,Blush,3266,0
23,40000,Daily,Price,Foundation,535,0
45,80000,Daily,Price,Kajal,1604,1
48,40000,Occasional,Price,Blush,3334,0
36,40000,Daily,Shade,Foundation,3988,0
46,40000,Occasional,Price,Kajal,1485,0
29,40000,Daily,Price,Lipstick,3562,0
39,20000,Weekly,Price,Concealer,1332,0
24,40000,Daily,Quality,Foundation,2407,0
44,120000,Weekly,Quality,Blush,3240,1
27,80000,Weekly,Shade,Foundation,2140,1
43,120000,Weekly,Shade,Blush,524,1
36,20000,Weekly,Price,Foundation,2142,0
24,120000,Daily,Quality,Blush,3047,1
47,80000,Occasional,Price,Kajal,881,0
20,120000,Weekly,Price,Lipstick,3658,1
30,20000,Daily,Quality,Kajal,3341,0
30,40000,Weekly,Quality,Lipstick,468,0
35,120000,Daily,Quality,Kajal,3433,1
45,20000,Daily,Shade,Kajal,3720,0
47,20000,Daily,Shade,Foundation,1765,0
43,80000,Occasional,Price,Concealer,313,0
37,80000,Daily,Shade,Blush,2511,1
45,120000,Daily,Quality,Blush,1743,1
25,40000,Occasional,Quality,Blush,3104,0
46,20000,Occasional,Shade,Lipstick,2170,0
48,120000,Daily,Price,Blush,1843,1
26,20000,Occasional,Price,Blush,1989,0
24,20000,Weekly,Shade,Foundation,1871,0
18,40000,Weekly,Price,Kajal,3931,0
20,40000,Occasional,Price,Blush,3968,0
30,120000,Occasional,Price,Concealer,1351,0
45,40000,Daily,Quality,Blush,2031,0
47,40000,Occasional,Quality,Lipstick,745,0
42,120000,Daily,Shade,Lipstick,3579,1
48,40000,Weekly,Quality,Lipstick,3841,0
45,80000,Occasional,Price,Blush,1015,0
34,20000,Daily,Quality,Foundation,3323,0
42,20000,Daily,Shade,Concealer,1118,0
41,20000,Weekly,Quality,Blush,2451,0
18,20000,Occasional,Price,Foundation,3089,0
23,120000,Weekly,Price,Foundation,725,1
38,20000,Daily,Shade,Blush,1424,0
23,20000,Daily,Quality,Blush,1864,0
43,20000,Occasional,Quality,Foundation,2986,0
29,20000,Daily,Quality,Foundation,1149,0
30,80000,Occasional,Price,Foundation,1845,0
49,20000,Weekly,Shade,Blush,1429,0
30,80000,Occasional,Quality,Foundation,2002,0
46,120000,Occasional,Price,Lipstick,2301,0
32,40000,Daily,Price,Blush,3116,0
38,20000,Daily,Price,Lipstick,576,0
33,40000,Occasional,Quality,Kajal,3436,0
39,40000,Daily,Quality,Blush,2106,0
38,120000,Daily,Quality,Kajal,3247,1
28,40000,Daily,Quality,Foundation,2535,0
45,80000,Occasional,Quality,Foundation,3688,0
22,40000,Daily,Quality,Concealer,2239,0
21,40000,Occasional,Quality,Foundation,3509,0
20,40000,Daily,Quality,Kajal,3714,0
36,20000,Weekly,Quality,Foundation,2452,0
37,20000,Daily,Price,Blush,845,0
42,80000,Daily,Quality,Foundation,2727,1
35,80000,Occasional,Shade,Concealer,409,0
32,20000,Occasional,Price,Foundation,844,0
26,80000,Daily,Quality,Kajal,2701,1
34,20000,Weekly,Shade,Kajal,1042,0
31,120000,Daily,Quality,Foundation,2664,1
32,40000,Daily,Shade,Kajal,1589,0
48,40000,Weekly,Shade,Kajal,2175,0
18,80000,Occasional,Shade,Concealer,1388,0
38,20000,Daily,Shade,Blush,632,0
39,20000,Occasional,Price,Concealer,1836,0
39,80000,Occasional,Price,Lipstick,1456,0
20,20000,Weekly,Shade,Concealer,891,0
33,120000,Weekly,Quality,Foundation,1082,1
40,40000,Occasional,Shade,Blush,839,0
42,80000,Daily,Price,Foundation,3082,1
28,80000,Occasional,Quality,Lipstick,1858,0
29,20000,Daily,Price,Blush,1819,0
27,80000,Daily,Price,Kajal,2968,1
49,120000,Weekly,Quality,Concealer,918,1
33,20000,Daily,Shade,Foundation,3740,0
25,20000,Daily,Shade,Lipstick,3256,0
23,20000,Occasional,Shade,Kajal,2133,0
29,20000,Weekly,Shade,Concealer,1291,0
41,120000,Daily,Quality,Kajal,2446,1
45,20000,Daily,Quality,Concealer,2664,0
38,80000,Weekly,Quality,Blush,2470,1
25,120000,Occasional,Price,Kajal,3691,0
43,40000,Weekly,Quality,Kajal,3146,0
45,40000,Weekly,Shade,Kajal,1916,0
21,80000,Daily,Price,Blush,1818,1
43,80000,Daily,Shade,Lipstick,2804,1
25,120000,Occasional,Shade,Concealer,821,0
43,40000,Daily,Quality,Kajal,2867,0
45,40000,Daily,Quality,Blush,1216,0
35,40000,Weekly,Shade,Lipstick,1016,0
45,40000,Daily,Shade,Concealer,2662,0
45,40000,Occasional,Price,Blush,3056,0
22,20000,Weekly,Quality,Concealer,3057,0
26,80000,Occasional,Price,Kajal,3913,0
21,20000,Weekly,Price,Lipstick,3850,0
49,40000,Daily,Price,Blush,2236,0
44,120000,Weekly,Shade,Lipstick,3391,1
39,120000,Weekly,Price,Kajal,859,1
48,40000,Daily,Price,Lipstick,1268,0
34,40000,Daily,Shade,Lipstick,3501,0
26,120000,Occasional,Quality,Foundation,3664,0
18,20000,Occasional,Quality,Lipstick,3503,0
38,20000,Daily,Price,Concealer,2703,0
37,40000,Daily,Shade,Blush,1377,0
30,20000,Daily,Quality,Foundation,1189,0
45,120000,Weekly,Price,Blush,1092,1
33,20000,Weekly,Price,Blush,3758,0
46,40000,Weekly,Shade,Kajal,2612,0
30,120000,Daily,Price,Kajal,1281,1
31,20000,Occasional,Quality,Foundation,3586,0
20,80000,Daily,Shade,Kajal,3831,1
46,120000,Weekly,Quality,Kajal,3829,1
23,120000,Weekly,Quality,Kajal,1101,1
35,80000,Daily,Quality,Blush,342,1
36,80000,Daily,Price,Foundation,1909,1
49,120000,Weekly,Price,Blush,3209,1
22,80000,Weekly,Quality,Concealer,3649,1
32,40000,Weekly,Quality,Blush,2077,0
42,40000,Daily,Shade,Concealer,3501,0
19,40000,Weekly,Shade,Lipstick,649,0
27,120000,Weekly,Price,Lipstick,1867,1
41,80000,Occasional,Price,Concealer,1429,0
47,80000,Daily,Shade,Concealer,3259,1
35,20000,Occasional,Quality,Blush,2348,0
44,20000,Occasional,Price,Concealer,2080,0
30,80000,Weekly,Quality,Foundation,883,1
22,80000,Daily,Shade,Lipstick,731,1
40,80000,Weekly,Price,Lipstick,3677,1
41,120000,Daily,Price,Concealer,2232,1
18,80000,Occasional,Shade,Kajal,3898,0
39,20000,Daily,Price,Kajal,2400,0
18,120000,Weekly,Shade,Concealer,3287,1
35,80000,Weekly,Price,Foundation,2867,1
49,20000,Weekly,Shade,Kajal,3701,0
32,120000,Daily,Price,Concealer,3929,1
34,80000,Occasional,Quality,Foundation,1648,0
28,80000,Occasional,Quality,Foundation,3485,0
38,80000,Daily,Quality,Blush,2494,1
43,120000,Weekly,Price,Foundation,2330,1
48,20000,Occasional,Price,Kajal,1489,0
42,20000,Weekly,Quality,Kajal,3750,0
39,40000,Daily,Quality,Concealer,1462,0
44,80000,Weekly,Shade,Concealer,2976,1
44,40000,Occasional,Shade,Foundation,598,0
34,40000,Occasional,Shade,Lipstick,3647,0
30,20000,Weekly,Quality,Blush,2239,0
18,120000,Daily,Quality,Lipstick,1088,1
19,120000,Weekly,Quality,Foundation,1149,1
26,20000,Daily,Shade,Foundation,2525,0
20,120000,Weekly,Price,Lipstick,3189,1
48,40000,Occasional,Quality,Blush,1677,0
18,80000,Daily,Price,Lipstick,1477,1
38,20000,Daily,Price,Concealer,2249,0
33,80000,Daily,Price,Kajal,3572,1
40,120000,Occasional,Shade,Concealer,1177,0
23,80000,Weekly,Price,Kajal,1438,1
45,120000,Occasional,Quality,Foundation,1877,0
34,120000,Daily,Shade,Blush,3106,1
22,40000,Weekly,Quality,Lipstick,3439,0
48,120000,Occasional,Quality,Blush,3816,0
22,40000,Daily,Shade,Lipstick,2792,0
23,40000,Daily,Quality,Concealer,3697,0
20,40000,Occasional,Quality,Concealer,3055,0
38,20000,Occasional,Shade,Lipstick,2949,0
40,20000,Occasional,Quality,Blush,1946,0
22,120000,Daily,Price,Lipstick,2203,1
38,40000,Occasional,Quality,Foundation,1682,0
22,20000,Daily,Price,Concealer,444,0
27,40000,Occasional,Quality,Foundation,2622,0
27,80000,Daily,Shade,Concealer,2856,1
36,80000,Daily,Shade,Concealer,1502,1
34,80000,Weekly,Quality,Kajal,3100,1
38,120000,Occasional,Shade,Foundation,2161,0
31,40000,Occasional,Quality,Foundation,2154,0
26,80000,Daily,Shade,Kajal,2824,1
31,20000,Daily,Price,Blush,2166,0
18,80000,Daily,Quality,Foundation,3785,1
36,80000,Weekly,Price,Lipstick,3524,1
30,80000,Weekly,Price,Kajal,3475,1
30,120000,Daily,Quality,Foundation,1398,1
21,20000,Occasional,Price,Blush,1451,0
47,40000,Occasional,Quality,Foundation,2034,0
18,20000,Weekly,Price,Concealer,3013,0
34,40000,Weekly,Quality,Lipstick,867,0
25,120000,Daily,Quality,Kajal,2113,1
49,120000,Occasional,Shade,Concealer,3716,0
19,120000,Daily,Quality,Blush,830,1
45,120000,Weekly,Quality,Concealer,2506,1
48,40000,Occasional,Price,Concealer,1861,0
25,80000,Occasional,Quality,Blush,3797,0
24,40000,Weekly,Shade,Concealer,980,0
43,20000,Daily,Price,Kajal,2370,0
43,120000,Daily,Price,Foundation,1370,1
19,120000,Occasional,Shade,Concealer,2872,0
39,20000,Weekly,Price,Kajal,1028,0
39,40000,Occasional,Price,Foundation,2029,0
20,80000,Weekly,Price,Foundation,2491,1
44,80000,Daily,Price,Concealer,3956,1
35,20000,Weekly,Shade,Kajal,967,0
29,80000,Daily,Shade,Concealer,1912,1
18,40000,Weekly,Price,Blush,3790,0
39,40000,Occasional,Price,Foundation,980,0
29,20000,Daily,Shade,Concealer,1272,0
22,40000,Occasional,Shade,Foundation,3146,0
47,120000,Occasional,Shade,Kajal,2432,0
47,20000,Daily,Price,Lipstick,2763,0
44,40000,Daily,Price,Concealer,3041,0
42,20000,Occasional,Quality,Concealer,2829,0
34,80000,Occasional,Shade,Foundation,2803,0
33,40000,Occasional,Price,Kajal,1126,0
48,120000,Occasional,Shade,Blush,596,0
32,40000,Daily,Price,Kajal,3483,0
40,20000,Daily,Shade,Concealer,1553,0
32,20000,Occasional,Price,Blush,3467,0
22,40000,Weekly,Quality,Kajal,3297,0
38,120000,Weekly,Quality,Lipstick,3027,1
31,120000,Daily,Shade,Foundation,2725,1
19,120000,Occasional,Price,Kajal,3527,0
28,20000,Occasional,Price,Kajal,2768,0
36,40000,Daily,Shade,Lipstick,2452,0
24,80000,Weekly,Price,Concealer,2028,1
23,20000,Weekly,Shade,Foundation,2324,0
49,120000,Weekly,Price,Kajal,629,1
45,40000,Daily,Shade,Blush,2786,0
19,120000,Weekly,Price,Kajal,1455,1
23,80000,Daily,Shade,Foundation,2190,1
35,120000,Daily,Price,Kajal,681,1
19,120000,Occasional,Quality,Lipstick,2485,0
35,80000,Weekly,Price,Kajal,3290,1
47,40000,Daily,Shade,Kajal,1142,0
32,20000,Weekly,Quality,Blush,2617,0
44,40000,Weekly,Price,Lipstick,3921,0
36,80000,Occasional,Quality,Lipstick,695,0
48,120000,Weekly,Price,Kajal,3928,1
19,40000,Occasional,Quality,Blush,3260,0
37,20000,Daily,Shade,Kajal,2811,0
42,80000,Weekly,Price,Kajal,749,1
23,40000,Daily,Price,Foundation,1654,0
18,20000,Weekly,Shade,Foundation,3624,0
41,80000,Daily,Quality,Blush,2286,1
32,20000,Weekly,Shade,Concealer,1608,0
45,80000,Weekly,Shade,Foundation,1597,1
47,120000,Weekly,Quality,Concealer,2367,1
40,40000,Weekly,Shade,Lipstick,2586,0
27,20000,Weekly,Price,Foundation,1593,0
36,80000,Weekly,Price,Foundation,2765,1
34,20000,Weekly,Price,Blush,3681,0
22,20000,Weekly,Shade,Concealer,3402,0
46,40000,Weekly,Price,Foundation,2149,0
21,120000,Daily,Price,Foundation,3475,1
27,20000,Occasional,Price,Blush,485,0
41,80000,Weekly,Price,Blush,3499,1
34,80000,Occasional,Price,Concealer,1533,0
27,120000,Weekly,Price,Lipstick,1737,1
34,80000,Weekly,Shade,Lipstick,3652,1
45,120000,Daily,Price,Kajal,552,1
37,80000,Daily,Price,Foundation,318,1
41,40000,Occasional,Quality,Concealer,3059,0
22,20000,Daily,Shade,Foundation,1459,0
19,40000,Daily,Shade,Concealer,522,0
23,20000,Occasional,Shade,Concealer,302,0
38,20000,Daily,Shade,Concealer,1559,0
19,20000,Weekly,Price,Foundation,1153,0
30,40000,Occasional,Price,Blush,1788,0
47,20000,Occasional,Quality,Foundation,527,0
28,40000,Weekly,Quality,Concealer,3260,0
28,120000,Daily,Shade,Kajal,1977,1
33,80000,Occasional,Quality,Lipstick,798,0
28,80000,Occasional,Quality,Concealer,2868,0
36,20000,Weekly,Shade,Kajal,3049,0
32,40000,Weekly,Shade,Blush,2185,0
42,80000,Daily,Quality,Concealer,3264,1
40,40000,Occasional,Price,Kajal,2315,0
40,40000,Daily,Quality,Concealer,1462,0
33,20000,Daily,Quality,Foundation,1599,0
48,80000,Weekly,Price,Kajal,2638,1
28,20000,Occasional,Price,Foundation,1376,0
39,20000,Occasional,Shade,Foundation,3481,0
33,80000,Occasional,Shade,Kajal,1014,0
25,80000,Weekly,Quality,Lipstick,1247,1
21,120000,Weekly,Price,Kajal,2995,1
25,120000,Weekly,Shade,Lipstick,3375,1
21,40000,Weekly,Quality,Concealer,3031,0
41,80000,Weekly,Price,Concealer,1169,1
42,120000,Occasional,Quality,Kajal,1370,0
20,40000,Daily,Shade,Concealer,393,0
49,40000,Occasional,Shade,Blush,3287,0
20,40000,Daily,Price,Foundation,859,0
44,120000,Weekly,Quality,Foundation,2075,1
46,80000,Daily,Price,Lipstick,2560,1
49,20000,Occasional,Shade,Concealer,735,0
35,40000,Occasional,Shade,Lipstick,1151,0
46,120000,Daily,Quality,Foundation,2855,1
43,120000,Weekly,Quality,Foundation,3183,1
36,20000,Weekly,Quality,Concealer,2998,0
36,20000,Occasional,Price,Blush,504,0
38,120000,Daily,Quality,Blush,2728,1
22,80000,Weekly,Quality,Concealer,3444,1
35,20000,Weekly,Shade,Concealer,3887,0
45,120000,Occasional,Shade,Lipstick,1399,0
27,20000,Weekly,Quality,Concealer,376,0
46,80000,Daily,Quality,Blush,1115,1
39,40000,Occasional,Shade,Concealer,1067,0
